cell_id,n_stored,n_kept,n_dropped_by_cleaning,too_short,q1,q1_first,q1_material_diff,denominator,excluded_by_guard,T,q1_k20,T_r2_rho0.80,guard_r2_rho0.80,T_r1_rho0.80,guard_r1_rho0.80,fit_end,monotone_violation_Ah,monotone_within_tol,rmse_power_law,rmse_two_term_exponential,rmse_rollover,best_family_in_sample,n_pos_k2.5_m2,n_neg_k2.5_m2,residual_scale_Ah,option,dataset
HUST_1-3,1858,1858,0,False,1.1827078635068675,1.163728174980576,True,0.3027078635068674,False,1858.0,1.1827078635068675,1858.0,False,1693.0,False,1858.0,0.023812598497801485,False,0.0050613037339029094,0.0032854430565665855,0.0015490557390979934,rollover,3.0,1.0,0.0010297028129047973,iso05_rc,HUST
HUST_1-4,1500,1500,0,False,1.1819039394457433,1.1642979376845377,True,0.30190393944574323,False,1500.0,1.1819039394457433,1500.0,False,1356.0,False,1500.0,0.022797525097129068,False,0.00559647313473896,0.0045620400290957465,0.002065043452896572,rollover,2.0,1.0,0.0014397623222747909,iso05_rc,HUST
HUST_1-5,1971,1971,0,False,1.175808510075114,1.1572136085470088,True,0.295808510075114,False,1971.0,1.175808510075114,1971.0,False,1799.0,False,1971.0,0.023469072830876403,False,0.0023156402245399113,0.0015803458784318042,0.001594872166946353,two_term_exponential,2.0,1.0,0.0013272736899553785,iso05_rc,HUST
HUST_1-6,1143,1143,0,False,1.2031721841491843,1.2031721841491843,False,0.32317218414918414,False,1143.0,1.2031721841491843,1143.0,False,963.0,False,1143.0,0.0,True,0.004244644705223111,0.0020721737432034815,0.001106858020008766,rollover,1.0,0.0,0.000968801548381975,iso05_rc,HUST
HUST_1-7,1678,1678,0,False,1.1857813594405595,1.1857813594405595,False,0.3057813594405594,False,1678.0,1.1857813594405595,1678.0,False,1481.0,False,1678.0,0.00010537663817666854,True,0.003653662858037124,0.002363957474558733,0.0007775025243240545,rollover,2.0,0.0,0.0008234893293110246,iso05_rc,HUST
HUST_1-8,2285,2285,0,False,1.190939220823621,1.190939220823621,False,0.3109392208236208,False,2285.0,1.190939220823621,2285.0,False,1976.0,False,2285.0,0.0027153061383060617,True,0.003047721216732706,0.001569478033762113,0.0007684805442853117,rollover,2.0,0.0,0.0008691852032407983,iso05_rc,HUST
HUST_10-1,1702,1702,0,False,1.174714499300699,1.174714499300699,False,0.29471449930069893,False,1702.0,1.174714499300699,1702.0,False,1538.0,False,1702.0,0.00010840326340333384,True,0.003978773218251691,0.002089369305053742,0.0007729923474831308,rollover,2.0,0.0,0.0008256476443682517,iso05_rc,HUST
HUST_10-2,1697,1697,0,False,1.1999069484071525,1.1851868362082365,True,0.3199069484071524,False,1697.0,1.1999069484071525,1697.0,False,1540.0,False,1697.0,0.015762449210052987,False,0.00601252510109419,0.0011833202922932543,0.0009487409671569683,rollover,1.0,1.0,0.0008209307759795678,iso05_rc,HUST
HUST_10-3,1848,1848,0,False,1.181921724320124,1.181921724320124,False,0.301921724320124,False,1848.0,1.181921724320124,1848.0,False,1662.0,False,1848.0,0.00010580668220683265,True,0.004440798786494005,0.001829632856693215,0.0007005828647455574,rollover,2.0,16.0,0.0004918935094618849,iso05_rc,HUST
HUST_10-4,1811,1811,0,False,1.1956806434602472,1.1792975931623932,True,0.31568064346024705,False,1811.0,1.1956806434602472,1811.0,False,1650.0,False,1811.0,0.019325626780630767,False,0.005538495324869016,0.002041576073976145,0.0010904803991309314,rollover,2.0,1.0,0.0005894755461576822,iso05_rc,HUST
HUST_10-5,2030,2030,0,False,1.1973988891996932,1.180147335353535,True,0.31739888919969306,False,2030.0,1.1973988891996932,2030.0,False,1846.0,False,2030.0,0.020251699248903687,False,0.005335045628267943,0.0016728051314208092,0.0011157080560320392,rollover,2.0,1.0,0.0007097726708410969,iso05_rc,HUST
HUST_10-6,2285,2285,0,False,1.2318836186480187,1.2318836186480187,False,0.35188361864801854,False,2285.0,1.2318836186480187,2285.0,False,1880.0,False,2285.0,0.00010416327376328027,True,0.004333719153681321,0.0036382064635724727,0.0008199959944094265,rollover,2.0,0.0,0.0010496813989533057,iso05_rc,HUST
HUST_10-7,1783,1783,0,False,1.1974141228179267,1.1808558988344986,True,0.3174141228179266,False,1783.0,1.1974141228179267,1783.0,False,1610.0,False,1783.0,0.01936073411033834,False,0.0045553482397719105,0.0018498348765418316,0.0011038952206566947,rollover,2.0,1.0,0.0005162817481839776,iso05_rc,HUST
HUST_10-8,1400,1400,0,False,1.1863510301476308,1.1863510301476308,False,0.30635103014763065,False,1400.0,1.1863510301476308,1400.0,False,1239.0,False,1400.0,0.00010737886557898868,True,0.003481714476974457,0.0026938112933968692,0.0007732145613744914,rollover,2.0,13.0,0.0006191034464174646,iso05_rc,HUST
HUST_2-2,2651,2651,0,False,1.2212242557886563,1.2212242557886563,False,0.3412242557886562,False,2651.0,1.2212242557886563,2651.0,False,2286.0,False,2651.0,0.00011839808339808577,True,0.006556739858443381,0.002453797721064083,0.0011180180061857745,rollover,1.0,14.0,0.0007786341418870371,iso05_rc,HUST
HUST_2-3,1751,1751,0,False,1.1844303394457434,1.166800254856255,True,0.30443033944574327,False,1751.0,1.1844303394457434,1751.0,False,1581.0,False,1751.0,0.022209645739449613,False,0.005082390105927401,0.004138850826236221,0.0018391900760430836,rollover,1.0,1.0,0.00144449564476976,iso05_rc,HUST
HUST_2-4,1499,1499,0,False,1.1839517055167053,1.1839517055167053,False,0.30395170551670514,False,1499.0,1.1839517055167053,1499.0,False,1322.0,False,1499.0,0.00010137498057516403,True,0.002983542775301434,0.0017126169910831846,0.0007840824942766457,rollover,1.0,14.0,0.0006351249245177407,iso05_rc,HUST
HUST_2-5,1386,1386,0,False,1.177056308987313,1.1578954442890443,True,0.29705630898731283,False,1386.0,1.177056308987313,1386.0,False,1256.0,False,1386.0,0.022204089873093746,False,0.0026182540969753513,0.0021181608598274115,0.0015354230197223684,rollover,4.0,1.0,0.0004209817828342284,iso05_rc,HUST
HUST_2-6,1572,1572,0,False,1.192580784097388,1.1730249822843828,True,0.312580784097388,False,1572.0,1.192580784097388,1572.0,False,1437.0,False,1572.0,0.022599176689980238,False,0.005833187590299672,0.0024759003396534135,0.0016344818796724028,rollover,4.0,1.0,0.0010633144263456225,iso05_rc,HUST
HUST_2-7,2202,2202,0,False,1.1984368495208537,1.1806023507381505,True,0.3184368495208536,False,2202.0,1.1984368495208537,2202.0,False,2004.0,False,2202.0,0.0201974065268109,False,0.0061047779148980805,0.002026580208906992,0.0011959884001253081,rollover,2.0,23.0,0.0006964628905548574,iso05_rc,HUST
HUST_2-8,1481,1481,0,False,1.1785668376068377,1.1785668376068377,False,0.29856683760683755,False,1481.0,1.1785668376068377,1481.0,False,1328.0,False,1481.0,0.00010431546231526312,True,0.0038767516488012518,0.002126057612833884,0.0009600886557326741,rollover,1.0,0.0,0.0013084140943429754,iso05_rc,HUST
HUST_3-1,1938,1938,0,False,1.1977781796425837,1.181669508313908,True,0.3177781796425836,False,1938.0,1.1977781796425837,1938.0,False,1752.0,False,1938.0,0.01870071577312027,False,0.0052357743294607784,0.0014752454288231964,0.001208657972915191,rollover,2.0,1.0,0.0012129277141371307,iso05_rc,HUST
HUST_3-2,2283,2283,0,False,1.199377555037559,1.185415952447553,True,0.3193775550375588,False,2283.0,1.199377555037559,2283.0,False,2024.0,False,2283.0,0.015819955918159545,False,0.003949040561223084,0.001347818789247112,0.0010846076144455704,rollover,2.0,1.0,0.0009534177685352117,iso05_rc,HUST
HUST_3-3,1649,1649,0,False,1.1889586590520629,1.1734822672882674,True,0.30895865905206277,False,1649.0,1.1889586590520629,1649.0,False,1510.0,False,1649.0,0.017042875783479516,False,0.006043516210271163,0.0016053159426928155,0.0011428108584699828,rollover,3.0,1.0,0.0007347452160448526,iso05_rc,HUST
HUST_3-4,1766,1766,0,False,1.1735509308469312,1.1735509308469312,False,0.29355093084693107,False,1766.0,1.1735509308469312,1766.0,False,1592.0,False,1766.0,0.00010714763014796347,True,0.0033969198756294222,0.00173458247237894,0.0010435777024794112,rollover,2.0,1.0,0.0010441330715591393,iso05_rc,HUST
HUST_3-5,2657,2657,0,False,1.2291144727272725,1.2291144727272725,False,0.34911447272727236,False,2657.0,1.2291144727272725,2657.0,False,2142.0,False,2657.0,0.0002641980315982728,True,0.004745149931591998,0.0038971952217785157,0.0012201802366653026,rollover,3.0,0.0,0.001657605372094037,iso05_rc,HUST
HUST_3-6,2491,2491,0,False,1.1943579345247384,1.1792669003885003,True,0.31435793452473826,False,2491.0,1.1943579345247384,2491.0,False,2230.0,False,2491.0,0.017071739342143566,False,0.004872050423609852,0.0018516904725192507,0.0010648468437539464,rollover,2.0,1.0,0.0009679296041221224,iso05_rc,HUST
HUST_3-7,2479,2479,0,False,1.170896992385392,1.170896992385392,False,0.2908969923853919,False,2479.0,1.170896992385392,2479.0,False,2155.0,False,2479.0,0.00013696156436138196,True,0.0036594831225226308,0.003351045526500221,0.0011445148444120387,rollover,1.0,0.0,0.0016013437258496153,iso05_rc,HUST
HUST_3-8,2342,2342,0,False,1.2128649951825992,1.1982728158508156,True,0.33286499518259904,False,2342.0,1.2128649951825992,2342.0,False,2086.0,False,2342.0,0.01585685936286363,False,0.006064742691801188,0.0014081759510901639,0.001067228541662833,rollover,2.0,1.0,0.0009270181947284732,iso05_rc,HUST
HUST_4-1,2217,2217,0,False,1.1820940974358976,1.1820940974358976,False,0.30209409743589744,False,2217.0,1.1820940974358976,2217.0,False,1996.0,False,2217.0,0.00010578186998166927,True,0.005571988412451025,0.0009247397770666484,0.0008766794804968303,rollover,1.0,0.0,0.0012179980110613648,iso05_rc,HUST
HUST_4-2,1782,1782,0,False,1.1953833126133167,1.1797019522921528,True,0.31538331261331654,False,1782.0,1.1953833126133167,1782.0,False,1617.0,False,1782.0,0.01745830054390396,False,0.00501411592830164,0.0019356590154439193,0.0010530926486834078,rollover,2.0,1.0,0.0005848918380739981,iso05_rc,HUST
HUST_4-3,1142,1142,0,False,1.1755608912198914,1.1755608912198914,False,0.29556089121989126,False,1142.0,1.1755608912198914,1142.0,False,1040.0,False,1142.0,0.00010366827246821586,True,0.0033895873522468093,0.0021212544547366432,0.0008134213992904227,rollover,2.0,0.0,0.0007494281729743244,iso05_rc,HUST
HUST_4-4,1491,1491,0,False,1.1713454265734264,1.1713454265734264,False,0.2913454265734263,False,1491.0,1.1713454265734264,1491.0,False,1351.0,False,1491.0,0.00010793291893307355,True,0.0031875878912668906,0.00205985268408441,0.0007874464397215071,rollover,2.0,10.0,0.0005892468429648313,iso05_rc,HUST
HUST_4-5,1561,1561,0,False,1.1944593763791764,1.1944593763791764,False,0.3144593763791763,False,1561.0,1.1944593763791764,1561.0,False,1372.0,False,1561.0,0.00011509230769291001,True,0.0037017801649690987,0.002507920697669106,0.0007497773699317827,rollover,1.0,9.0,0.0004932067870039833,iso05_rc,HUST
HUST_4-6,1380,1380,0,False,1.1703703546231548,1.1703703546231548,False,0.29037035462315464,False,1380.0,1.1703703546231548,1380.0,False,1244.0,False,1380.0,9.907075887083394e-05,True,0.0030639465846759657,0.0018016925179186979,0.0007524791646664324,rollover,2.0,14.0,0.0005933687921985735,iso05_rc,HUST
HUST_4-7,2216,2216,0,False,1.2279596658896657,1.2279596658896657,False,0.34795966588966554,False,2216.0,1.2279596658896657,2216.0,False,1805.0,False,2216.0,0.00010496348096356023,True,0.003926709264001348,0.0036980423778623156,0.0009743417997182521,rollover,1.0,0.0,0.0014271762435735863,iso05_rc,HUST
HUST_4-8,1706,1706,0,False,1.1990569747733786,1.180763662004662,True,0.31905697477337847,False,1706.0,1.1990569747733786,1706.0,False,1542.0,False,1706.0,0.02147210002590416,False,0.004622436782478222,0.0022521176067018295,0.0014270729680419894,rollover,5.0,1.0,0.0010422649026162933,iso05_rc,HUST
HUST_5-1,2507,2507,0,False,1.2056354057498062,1.2056354057498062,False,0.3256354057498061,False,2507.0,1.2056354057498062,2507.0,False,2104.0,False,2507.0,0.00019157984977979936,True,0.003986639488101447,0.0020814662085844758,0.0011685793650375623,rollover,1.0,0.0,0.0017391297514726836,iso05_rc,HUST
HUST_5-2,1926,1926,0,False,1.1866618963481002,1.169755575757576,True,0.30666189634810004,False,1926.0,1.1866618963481002,1926.0,False,1752.0,False,1926.0,0.022885064832948387,False,0.004462202447373381,0.0023459719625461466,0.0014794174627124558,rollover,4.0,1.0,0.0007440499940933416,iso05_rc,HUST
HUST_5-3,2689,2689,0,False,1.2017634859362858,1.2017634859362858,False,0.3217634859362857,False,2689.0,1.2017634859362858,2689.0,False,2306.0,False,2689.0,0.00037398010877987,True,0.00512988442739173,0.002114372914223176,0.0010618847926295194,rollover,1.0,0.0,0.0012987964649308864,iso05_rc,HUST
HUST_5-4,1962,1962,0,False,1.179970822843823,1.179970822843823,False,0.2999708228438229,False,1962.0,1.179970822843823,1962.0,False,1715.0,False,1962.0,0.0002352814814809978,True,0.0035683018718740216,0.003271856982946947,0.0012147934143881592,rollover,1.0,0.0,0.0018272834202797033,iso05_rc,HUST
HUST_5-5,1583,1583,0,False,1.1865113972028012,1.1715438983682986,True,0.3065113972028011,False,1583.0,1.1865113972028012,1583.0,False,1416.0,False,1583.0,0.01985691841492221,False,0.0027472989315013787,0.0021505880648765366,0.0014001667712583254,rollover,2.0,11.0,0.00036050345510225024,iso05_rc,HUST
HUST_5-6,2460,2460,0,False,1.2032417255633254,1.2032417255633254,False,0.3232417255633253,False,2460.0,1.2032417255633254,2460.0,False,2069.0,False,2460.0,0.00010938741258748053,True,0.004171990973151257,0.0024197708840336804,0.0010157981332071533,rollover,1.0,0.0,0.0014486246183775583,iso05_rc,HUST
HUST_5-7,1448,1448,0,False,1.1768484141414142,1.1768484141414142,False,0.29684841414141405,False,1448.0,1.1768484141414142,1448.0,False,1311.0,False,1448.0,0.00010441688681672723,True,0.0035325386678197036,0.002040169740180231,0.0008429149695304144,rollover,1.0,0.0,0.0007877903815497554,iso05_rc,HUST
HUST_6-1,1609,1609,0,False,1.17404611981352,1.17404611981352,False,0.2940461198135198,False,1609.0,1.17404611981352,1609.0,False,1425.0,False,1609.0,0.00013384542864547377,True,0.002905489490969291,0.00189416842018054,0.0008745559350200061,rollover,1.0,0.0,0.001034709466579236,iso05_rc,HUST
HUST_6-2,1908,1908,0,False,1.1987315846153885,1.1819873560217562,True,0.3187315846153884,False,1908.0,1.1987315846153885,1908.0,False,1694.0,False,1908.0,0.023327896762500577,False,0.0034533277880954122,0.0025405698245267675,0.001457637883781195,rollover,4.0,2.0,0.00041932125303910394,iso05_rc,HUST
HUST_6-3,1804,1804,0,False,1.194666576793581,1.1791560001554002,True,0.3146665767935808,False,1804.0,1.194666576793581,1804.0,False,1605.0,False,1804.0,0.018911816835020856,False,0.004734815687212177,0.0030416761288935617,0.001506502971980534,rollover,1.0,1.0,0.001414310309781967,iso05_rc,HUST
HUST_6-4,1717,1717,0,False,1.1777274068376067,1.1777274068376067,False,0.29772740683760657,False,1717.0,1.1777274068376067,1717.0,False,1521.0,False,1717.0,0.00010546117586129888,True,0.002690640242753236,0.0017599738994803628,0.0007792321635935192,rollover,1.0,7.0,0.00047997853696612466,iso05_rc,HUST
HUST_6-5,2178,2178,0,False,1.1853468556332556,1.1853468556332556,False,0.3053468556332555,False,2178.0,1.1853468556332556,2178.0,False,1915.0,False,2178.0,0.00015767645687647658,True,0.0039979750478264554,0.0017784006876101009,0.0005525350287244196,rollover,2.0,7.0,0.0004099760851147328,iso05_rc,HUST
HUST_6-6,2468,2468,0,False,1.1848687725459766,1.1712826786324784,True,0.30486877254597644,False,2468.0,1.1848687725459766,2468.0,False,2197.0,False,2468.0,0.021440608712772535,False,0.0033193023667187297,0.001979044185810051,0.0013767635356486192,rollover,2.0,1.0,0.0006812515175212979,iso05_rc,HUST
HUST_6-8,2450,2450,0,False,1.2062976310800315,1.2062976310800315,False,0.3262976310800314,False,2450.0,1.2062976310800315,2450.0,False,1992.0,False,2450.0,0.00010263791763787111,True,0.004406734785321862,0.00356547325641721,0.0011669059161651652,rollover,2.0,16.0,0.000912375656802864,iso05_rc,HUST
HUST_7-1,1690,1690,0,False,1.1825962915306916,1.1825962915306916,False,0.30259629153069145,False,1690.0,1.1825962915306916,1690.0,False,1494.0,False,1690.0,0.00010325366485353094,True,0.0031897492384779513,0.0017266298778930264,0.0007821018868214416,rollover,2.0,0.0,0.0007851643330912674,iso05_rc,HUST
HUST_7-2,2030,2030,0,False,1.2004356013986055,1.190936596114996,False,0.3204356013986054,False,2030.0,1.2004356013986055,2030.0,False,1845.0,False,2030.0,0.009499005283609474,True,0.0067148717834883895,0.001015820248541752,0.0010089782302815813,rollover,2.0,1.0,0.001004672269090676,iso05_rc,HUST
HUST_7-3,1295,1295,0,False,1.170555916550117,1.170555916550117,False,0.2905559165501168,False,1295.0,1.170555916550117,1295.0,False,1177.0,False,1295.0,0.00011200000000011201,True,0.0033293975250438543,0.0019823476966253878,0.0008104534584352484,rollover,2.0,0.0,0.000971957482646361,iso05_rc,HUST
HUST_7-4,1393,1393,0,False,1.172528566122766,1.172528566122766,False,0.2925285661227659,False,1393.0,1.172528566122766,1393.0,False,1270.0,False,1393.0,0.00011011893291912322,True,0.0032730743526004093,0.00198502579775977,0.0008186765009008835,rollover,2.0,0.0,0.0009896802380444508,iso05_rc,HUST
HUST_7-5,1873,1873,0,False,1.1975136004144047,1.183109502874903,True,0.3175136004144046,False,1873.0,1.1975136004144047,1873.0,False,1709.0,False,1873.0,0.0157702706552747,False,0.0056135560260329185,0.0014950684578073793,0.0007959786153722773,rollover,3.0,9.0,0.00045580807801418825,iso05_rc,HUST
HUST_7-6,1419,1419,0,False,1.174396781973582,1.174396781973582,False,0.294396781973582,False,1419.0,1.174396781973582,1419.0,False,1293.0,False,1419.0,0.00011099740999753749,True,0.003712058574638722,0.0024414663674964454,0.0007087281961693946,rollover,2.0,10.0,0.000565667605148234,iso05_rc,HUST
HUST_7-7,1685,1685,0,False,1.174172407770008,1.174172407770008,False,0.29417240777000786,False,1685.0,1.174172407770008,1685.0,False,1528.0,False,1685.0,0.00010763242683231589,True,0.0035901084758494864,0.001905621055686896,0.0007070187484508603,rollover,2.0,9.0,0.0005202523859257138,iso05_rc,HUST
HUST_7-8,1938,1938,0,False,1.1975598337218376,1.1805525227661233,True,0.3175598337218375,False,1938.0,1.1975598337218376,1938.0,False,1754.0,False,1938.0,0.019969630044033515,False,0.003963941405769886,0.0018146751215064004,0.0011202831351315014,rollover,2.0,1.0,0.0007721573123817625,iso05_rc,HUST
HUST_8-1,1308,1308,0,False,1.1758087916083915,1.1758087916083915,False,0.29580879160839135,False,1308.0,1.1758087916083915,1308.0,False,1182.0,False,1308.0,0.00010655006475013273,True,0.0031584180196300242,0.0022111604590713276,0.0006734985301753084,rollover,2.0,8.0,0.0006056750192503354,iso05_rc,HUST
HUST_8-2,2041,2041,0,False,1.2005362913752917,1.2005362913752917,False,0.3205362913752916,False,2041.0,1.2005362913752917,2041.0,False,1760.0,False,2041.0,0.00011262833462843957,True,0.005708441672705648,0.0033064035421917965,0.0009110576057371732,rollover,2.0,0.0,0.0011791976109855433,iso05_rc,HUST
